Term Category	User Category	% of Users	Mean $R^2$ %
Neutral Terms	Increasing Term Use	3.1219191587249426	53.68900119538572
Neutral Terms	Decreasing Term Use	7.985540584949064	48.59595835143315
Neutral Terms	Constant Term Use	88.89254025632599	2.957456187279469
Total Misogyny	Increasing Term Use	2.990469930989155	49.976798373348224
Total Misogyny	Decreasing Term Use	10.581662832730858	51.5667245713343
Total Misogyny	Constant Term Use	86.42786723628	1.650544380320761
Racist Misogyny	Increasing Term Use	1.3802168912257642	40.58063685624634
Racist Misogyny	Decreasing Term Use	2.793296089385475	40.18068476897341
Racist Misogyny	Constant Term Use	95.82648701938876	1.4715786747039603
Stacy/Becky	Increasing Term Use	1.0844561288202432	57.32274408424184
Stacy/Becky	Decreasing Term Use	5.619454485704897	41.58987605123674
Stacy/Becky	Constant Term Use	93.29608938547486	2.0269217661538814
Girl	Increasing Term Use	1.675977653631285	49.43427295473815
Girl	Decreasing Term Use	10.318764377259283	46.29592559658426
Girl	Constant Term Use	88.00525796910944	4.105893549887705
Female	Increasing Term Use	2.33322379231022	43.541608366541745
Female	Decreasing Term Use	6.145251396648044	45.0239855744673
Female	Constant Term Use	91.52152481104173	3.4158223856362033
Foid	Increasing Term Use	4.76503450542228	46.837211389737966
Foid	Decreasing Term Use	8.379888268156424	50.5891773665998
Foid	Constant Term Use	86.8550772264213	2.745957888450438
Other Misogyny	Increasing Term Use	2.4318107131120605	47.83466521089594
Other Misogyny	Decreasing Term Use	8.051265198816957	47.79571211810115
Other Misogyny	Constant Term Use	89.51692408807098	1.8561501920584544
